dataset_name,density,ref_density,ref_bipartite_percent,ref_bipartivity,gen_density,gen_bipartite_percent,gen_bipartivity,path,num_samples,mmd,memorized,diversity
18N_Bipartite_Dense,Dense,0.3697,100.0000,1.0000,0.3496,0.0000,0.5594,results/evaluation_results/18N_Bipartite/run_old_5/Dense/BP18ND_samples.npy,512,0.2561269514572402,0.0000,1.0000
18N_Bipartite_Sparse,Sparse,0.0747,100.0000,1.0000,0.0945,39.4531,0.9694,results/evaluation_results/18N_Bipartite/run_old_5/Sparse/BP18NS_samples.npy,512,0.061993483593201004,0.0488,0.9961
18N_Bipartite_Dense,Dense,0.3697,100.0000,1.0000,0.4369,0.0000,0.5267,results/evaluation_results/18N_Bipartite/run_old_2/Dense/samples.npy,512,0.12087590199299703,0.0000,1.0000
18N_Bipartite_Medium,Medium,0.1967,100.0000,1.0000,0.2425,0.1953,0.7638,results/evaluation_results/18N_Bipartite/run_old_2/Medium/samples.npy,512,0.03487844326538281,0.0000,1.0000
18N_Bipartite_Sparse,Sparse,0.0747,100.0000,1.0000,0.1005,25.7812,0.9520,results/evaluation_results/18N_Bipartite/run_old_2/Sparse/samples.npy,512,0.09812344292529374,0.0234,1.0000
18N_Bipartite_Dense,Dense,0.3697,100.0000,1.0000,0.2302,0.0000,0.7617,results/evaluation_results/18N_Bipartite/run_20250717_212628/Dense/samples_20250720.npy,512,0.20141015403866447,0.0000,1.0000
18N_Bipartite_Medium,Medium,0.1967,100.0000,1.0000,0.4589,0.0000,0.5220,results/evaluation_results/18N_Bipartite/run_20250717_212628/Medium/samples_20250720.npy,512,0.15491302076964925,0.0000,1.0000
18N_Bipartite_Sparse,Sparse,0.0747,100.0000,1.0000,0.3842,0.0000,0.5560,results/evaluation_results/18N_Bipartite/run_20250717_212628/Sparse/samples_20250720.npy,512,0.34560270979737484,0.0000,1.0000
18N_Bipartite_Dense,Dense,0.3697,100.0000,1.0000,0.4148,0.0000,0.5372,results/evaluation_results/18N_Bipartite/run_old_3/Dense/samples.npy,512,0.11800151958539895,0.0000,1.0000
18N_Bipartite_Medium,Medium,0.1967,100.0000,1.0000,0.2484,0.0000,0.7418,results/evaluation_results/18N_Bipartite/run_old_3/Medium/samples.npy,512,0.04483702625537889,0.0000,1.0000
18N_Bipartite_Sparse,Sparse,0.0747,100.0000,1.0000,0.1622,0.9766,0.8810,results/evaluation_results/18N_Bipartite/run_old_3/Sparse/samples.npy,512,0.15838750109967342,0.0000,1.0000
18N_Bipartite_Dense,Dense,0.3697,100.0000,1.0000,0.4512,0.0000,0.5209,results/evaluation_results/18N_Bipartite/run_old_4/Dense/samples_20250720.npy,512,0.11810377683304696,0.0000,1.0000
18N_Bipartite_Medium,Medium,0.1967,100.0000,1.0000,0.3090,0.0000,0.6334,results/evaluation_results/18N_Bipartite/run_old_4/Medium/samples_20250720.npy,512,0.054471685502169576,0.0000,1.0000
18N_Bipartite_Sparse,Sparse,0.0747,100.0000,1.0000,0.2648,0.0000,0.6966,results/evaluation_results/18N_Bipartite/run_old_4/Sparse/samples_20250720.npy,512,0.20493769619434998,0.0000,1.0000
18N_Bipartite_Dense,Dense,0.3697,100.0000,1.0000,0.4213,0.0000,0.5324,results/evaluation_results/18N_Bipartite/run_old_1/Dense/samples.npy,512,0.11141411230094045,0.0000,1.0000
18N_Bipartite_Medium,Medium,0.1967,100.0000,1.0000,0.2413,0.1953,0.7718,results/evaluation_results/18N_Bipartite/run_old_1/Medium/samples.npy,512,0.034310183246253345,0.0000,1.0000
18N_Bipartite_Sparse,Sparse,0.0747,100.0000,1.0000,0.1532,2.1484,0.8994,results/evaluation_results/18N_Bipartite/run_old_1/Sparse/samples.npy,512,0.1454960690737031,0.0000,1.0000
18N_ER_Dense,Dense,0.8255,0.0000,1.0000,0.7583,0.0000,0.5002,results/evaluation_results/18N_ER/run_20250607/Dense/samplesER18ND.npy,512,0.05174830694477628,0.0000,1.0000
18N_ER_Medium,Medium,0.4428,0.0000,1.0000,0.4270,0.0000,0.5309,results/evaluation_results/18N_ER/run_20250607/Medium/samplesER18NM.npy,512,0.014429237381789584,0.0000,1.0000
18N_ER_Sparse,Sparse,0.1497,17.7000,1.0000,0.1840,0.0000,0.8447,results/evaluation_results/18N_ER/run_20250607/Sparse/samplesER18NS.npy,512,0.03912561784562607,0.0000,1.0000
18N_ER_Dense,Dense,0.8255,0.0000,1.0000,0.7610,0.0000,0.5001,results/evaluation_results/18N_ER/run_20250606/Dense/samplesER18ND.npy,512,0.04835254148100354,0.0000,1.0000
18N_ER_Medium,Medium,0.4428,0.0000,1.0000,0.4313,0.0000,0.5288,results/evaluation_results/18N_ER/run_20250606/Medium/samplesER18NM.npy,512,0.012205315500854907,0.0000,1.0000
18N_ER_Sparse,Sparse,0.1497,17.7000,1.0000,0.1904,0.3906,0.8234,results/evaluation_results/18N_ER/run_20250606/Sparse/samplesER18NS.npy,512,0.05033562635562161,0.0000,1.0000
18N_ER_Dense,Dense,0.8255,0.0000,1.0000,0.7516,0.0000,0.5002,results/evaluation_results/18N_ER/run_old_2/Dense/samplesER18ND.npy,512,0.05778070799869284,0.0000,1.0000
18N_ER_Medium,Medium,0.4428,0.0000,1.0000,0.4187,0.0000,0.5344,results/evaluation_results/18N_ER/run_old_2/Medium/samplesER18NM.npy,512,0.015126950591648924,0.0000,1.0000
18N_ER_Sparse,Sparse,0.1497,17.7000,1.0000,0.1888,0.0000,0.8360,results/evaluation_results/18N_ER/run_old_2/Sparse/samplesER18NS.npy,512,0.040882843503694755,0.0000,1.0000
18N_ER_Dense,Dense,0.8255,0.0000,1.0000,0.6974,0.0000,0.5005,results/evaluation_results/18N_ER/run_20250717_121147/Dense/samples_20250720.npy,512,0.05005834684181454,0.0000,1.0000
18N_ER_Medium,Medium,0.4428,0.0000,1.0000,0.4454,0.0000,0.5242,results/evaluation_results/18N_ER/run_20250717_121147/Medium/samples_20250720.npy,512,0.0025466477667700493,0.0000,1.0000
18N_ER_Sparse,Sparse,0.1497,17.7000,1.0000,0.3460,0.0000,0.5882,results/evaluation_results/18N_ER/run_20250717_121147/Sparse/samples_20250720.npy,512,0.10159386406129878,0.0000,1.0000
18N_ER_Dense,Dense,0.8255,0.0000,1.0000,0.7602,0.0000,0.5001,results/evaluation_results/18N_ER/run_202506062/Dense/samplesER18ND.npy,512,0.04475026621756251,0.0000,1.0000
18N_ER_Medium,Medium,0.4428,0.0000,1.0000,0.4277,0.0000,0.5306,results/evaluation_results/18N_ER/run_202506062/Medium/samplesER18NM.npy,512,0.012222277729846631,0.0000,1.0000
18N_ER_Sparse,Sparse,0.1497,17.7000,1.0000,0.1481,3.1250,0.9039,results/evaluation_results/18N_ER/run_202506062/Sparse/samplesER18NS.npy,512,0.07222844280633667,0.0000,1.0000
18N_ER_Dense,Dense,0.8255,0.0000,1.0000,0.7238,0.0000,0.5003,results/evaluation_results/18N_ER/run_old_1/Dense/samples_20250720.npy,512,0.035915233762794485,0.0000,1.0000
18N_ER_Medium,Medium,0.4428,0.0000,1.0000,0.4630,0.0000,0.5191,results/evaluation_results/18N_ER/run_old_1/Medium/samples_20250720.npy,512,0.0019904737762985736,0.0000,1.0000
18N_ER_Sparse,Sparse,0.1497,17.7000,1.0000,0.2894,0.0000,0.6551,results/evaluation_results/18N_ER/run_old_1/Sparse/samples_20250720.npy,512,0.06810485397101673,0.0000,1.0000
